id,publication_year,cited_by_count,author_ids
https://openalex.org/W2022783364,2013.0,104,"[""https://openalex.org/A5013563265"", ""https://openalex.org/A5077775094""]"
https://openalex.org/W2497904089,2016.0,104,"[""https://openalex.org/A5039640161"", ""https://openalex.org/A5013542557""]"
https://openalex.org/W2809613518,2018.0,98,"[""https://openalex.org/A5039640161"", ""https://openalex.org/A5013542557""]"
https://openalex.org/W2237434773,2015.0,96,"[""https://openalex.org/A5021062916"", ""https://openalex.org/A5013666366""]"
https://openalex.org/W2769342113,2017.0,84,"[""https://openalex.org/A5013616365"", ""https://openalex.org/A5084122016""]"
https://openalex.org/W2161044984,2015.0,80,"[""https://openalex.org/A5044096152"", ""https://openalex.org/A5039640161"", ""https://openalex.org/A5031377026"", ""https://openalex.org/A5013542557"", ""https://openalex.org/A5057302728""]"
https://openalex.org/W2060747203,2015.0,76,"[""https://openalex.org/A5013616365"", ""https://openalex.org/A5084122016""]"
https://openalex.org/W1743700670,2014.0,75,"[""https://openalex.org/A5013563265"", ""https://openalex.org/A5088201078""]"
https://openalex.org/W2917412902,2019.0,75,"[""https://openalex.org/A5039640161"", ""https://openalex.org/A5013542557""]"
https://openalex.org/W4254592440,2012.0,73,"[""https://openalex.org/A5085696258"", ""https://openalex.org/A5013657622""]"
https://openalex.org/W2593793583,2017.0,65,"[""https://openalex.org/A5031377026"", ""https://openalex.org/A5044096152"", ""https://openalex.org/A5057302728"", ""https://openalex.org/A5013542557""]"
https://openalex.org/W2153339597,2002.0,61,"[""https://openalex.org/A5016646798"", ""https://openalex.org/A5013563265""]"
https://openalex.org/W2946085841,2019.0,58,"[""https://openalex.org/A5013723473"", ""https://openalex.org/A5072712347"", ""https://openalex.org/A5073163964"", ""https://openalex.org/A5043650939""]"
https://openalex.org/W3123447939,2019.0,55,"[""https://openalex.org/A5013723731"", ""https://openalex.org/A5055795427""]"
https://openalex.org/W3119112887,2021.0,45,"[""https://openalex.org/A5039640161"", ""https://openalex.org/A5013542557""]"
https://openalex.org/W3162032564,2021.0,37,"[""https://openalex.org/A5013657622"", ""https://openalex.org/A5087025582"", ""https://openalex.org/A5071093940"", ""https://openalex.org/A5039540205""]"
https://openalex.org/W3092848946,2020.0,31,"[""https://openalex.org/A5039640161"", ""https://openalex.org/A5013542557""]"
https://openalex.org/W3175669252,2022.0,31,"[""https://openalex.org/A5080607771"", ""https://openalex.org/A5013486786""]"
https://openalex.org/W1981011672,1991.0,116,"[""https://openalex.org/A5077775094"", ""https://openalex.org/A5013563265""]"
https://openalex.org/W2146133727,2006.0,88,"[""https://openalex.org/A5013727792"", ""https://openalex.org/A5103329632""]"
https://openalex.org/W2563614140,2016.0,80,"[""https://openalex.org/A5013616365"", ""https://openalex.org/A5084122016""]"
https://openalex.org/W1997993947,2011.0,72,"[""https://openalex.org/A5105927123"", ""https://openalex.org/A5013727792""]"
https://openalex.org/W1964222487,2014.0,71,"[""https://openalex.org/A5013657622"", ""https://openalex.org/A5085696258""]"
https://openalex.org/W2758048150,2017.0,66,"[""https://openalex.org/A5108575452"", ""https://openalex.org/A5013616365"", ""https://openalex.org/A5084122016""]"
https://openalex.org/W1995435389,2014.0,61,"[""https://openalex.org/A5033262697"", ""https://openalex.org/A5013727792""]"
https://openalex.org/W2110453435,2013.0,56,"[""https://openalex.org/A5105927123"", ""https://openalex.org/A5033262697"", ""https://openalex.org/A5013727792""]"
https://openalex.org/W2029684415,2007.0,54,"[""https://openalex.org/A5072712347"", ""https://openalex.org/A5013723473"", ""https://openalex.org/A5073163964""]"
https://openalex.org/W2101011395,2014.0,54,"[""https://openalex.org/A5087037030"", ""https://openalex.org/A5013486786""]"
https://openalex.org/W2168787235,2010.0,52,"[""https://openalex.org/A5040052580"", ""https://openalex.org/A5013467728"", ""https://openalex.org/A5103200572""]"
https://openalex.org/W2787948851,2018.0,51,"[""https://openalex.org/A5013505838"", ""https://openalex.org/A5049449495""]"
https://openalex.org/W1918176521,2015.0,50,"[""https://openalex.org/A5013723473"", ""https://openalex.org/A5043650939"", ""https://openalex.org/A5072712347""]"
https://openalex.org/W2885966289,2018.0,46,"[""https://openalex.org/A5039640161"", ""https://openalex.org/A5031377026"", ""https://openalex.org/A5013542557""]"
https://openalex.org/W2135130633,2010.0,45,"[""https://openalex.org/A5105927123"", ""https://openalex.org/A5013727792""]"
https://openalex.org/W2762286066,2017.0,45,"[""https://openalex.org/A5013518229"", ""https://openalex.org/A5014959077""]"
https://openalex.org/W2005966007,2012.0,44,"[""https://openalex.org/A5046560307"", ""https://openalex.org/A5013515507""]"
https://openalex.org/W2321006848,2016.0,41,"[""https://openalex.org/A5013616365"", ""https://openalex.org/A5084282503""]"
https://openalex.org/W2144349629,2008.0,40,"[""https://openalex.org/A5088201078"", ""https://openalex.org/A5013563265""]"
https://openalex.org/W2338950854,2016.0,37,"[""https://openalex.org/A5013616365"", ""https://openalex.org/A5084122016""]"
https://openalex.org/W2739855398,2017.0,36,"[""https://openalex.org/A5013616365"", ""https://openalex.org/A5084122016""]"
https://openalex.org/W2762529682,2017.0,36,"[""https://openalex.org/A5037145565"", ""https://openalex.org/A5061279074"", ""https://openalex.org/A5013545831""]"
https://openalex.org/W1833411793,2014.0,31,"[""https://openalex.org/A5013542557"", ""https://openalex.org/A5042208432""]"
https://openalex.org/W2887062131,2018.0,27,"[""https://openalex.org/A5013542557"", ""https://openalex.org/A5056555776""]"
https://openalex.org/W3164402021,2021.0,26,"[""https://openalex.org/A5079964819"", ""https://openalex.org/A5013542557""]"
https://openalex.org/W939190374,2014.0,24,"[""https://openalex.org/A5013616365"", ""https://openalex.org/A5084122016""]"
https://openalex.org/W4235322652,2006.0,22,"[""https://openalex.org/A5013470616"", ""https://openalex.org/A5120313167""]"
https://openalex.org/W2560057540,2016.0,21,"[""https://openalex.org/A5037145565"", ""https://openalex.org/A5013545831""]"
https://openalex.org/W3163727208,2021.0,20,"[""https://openalex.org/A5013486786"", ""https://openalex.org/A5076445016""]"
https://openalex.org/W3200822512,2021.0,20,"[""https://openalex.org/A5068273699"", ""https://openalex.org/A5084482242"", ""https://openalex.org/A5013486786""]"
https://openalex.org/W4303648548,2022.0,20,"[""https://openalex.org/A5013616365"", ""https://openalex.org/A5084122016""]"
https://openalex.org/W2199602940,2015.0,19,"[""https://openalex.org/A5050695417"", ""https://openalex.org/A5013542557""]"
https://openalex.org/W3102760370,2017.0,19,"[""https://openalex.org/A5108575452"", ""https://openalex.org/A5013616365""]"
https://openalex.org/W4385801717,2023.0,17,"[""https://openalex.org/A5084122016"", ""https://openalex.org/A5013616365""]"
https://openalex.org/W4390609411,2024.0,11,"[""https://openalex.org/A5021062916"", ""https://openalex.org/A5013666366""]"
https://openalex.org/W2003672841,1982.0,74,"[""https://openalex.org/A5013563265"", ""https://openalex.org/A5072930140""]"
https://openalex.org/W2158740289,2009.0,45,"[""https://openalex.org/A5033262697"", ""https://openalex.org/A5105927123"", ""https://openalex.org/A5013727792""]"
https://openalex.org/W1968500527,2001.0,44,"[""https://openalex.org/A5077775094"", ""https://openalex.org/A5013563265""]"
https://openalex.org/W2321615588,2013.0,34,"[""https://openalex.org/A5013606826"", ""https://openalex.org/A5043542278""]"
https://openalex.org/W2886508793,2018.0,34,"[""https://openalex.org/A5035404974"", ""https://openalex.org/A5013486786""]"
https://openalex.org/W2055179043,2009.0,32,"[""https://openalex.org/A5105927123"", ""https://openalex.org/A5013727792""]"
https://openalex.org/W2115383853,2013.0,27,"[""https://openalex.org/A5043542278"", ""https://openalex.org/A5013606826"", ""https://openalex.org/A5086814595""]"
https://openalex.org/W2618657244,2017.0,26,"[""https://openalex.org/A5013616365"", ""https://openalex.org/A5084122016""]"
https://openalex.org/W2907050609,2019.0,26,"[""https://openalex.org/A5043542278"", ""https://openalex.org/A5013606826""]"
https://openalex.org/W2161605894,2010.0,25,"[""https://openalex.org/A5033262697"", ""https://openalex.org/A5105927123"", ""https://openalex.org/A5013727792""]"
https://openalex.org/W323343314,2010.0,25,"[""https://openalex.org/A5026493302"", ""https://openalex.org/A5013727792""]"
https://openalex.org/W2106272635,2015.0,24,"[""https://openalex.org/A5017128965"", ""https://openalex.org/A5013666366""]"
https://openalex.org/W2784528539,2018.0,24,"[""https://openalex.org/A5037145565"", ""https://openalex.org/A5013545831""]"
https://openalex.org/W2141556828,2014.0,21,"[""https://openalex.org/A5013515507"", ""https://openalex.org/A5046560307""]"
https://openalex.org/W2916455435,2019.0,21,"[""https://openalex.org/A5013563265"", ""https://openalex.org/A5073588759"", ""https://openalex.org/A5088201078""]"
https://openalex.org/W1926919315,2011.0,20,"[""https://openalex.org/A5013606826"", ""https://openalex.org/A5086814595"", ""https://openalex.org/A5043542278""]"
https://openalex.org/W1985455454,2010.0,20,"[""https://openalex.org/A5105927123"", ""https://openalex.org/A5033262697"", ""https://openalex.org/A5013727792""]"
https://openalex.org/W2560936358,2016.0,19,"[""https://openalex.org/A5013606826"", ""https://openalex.org/A5043542278""]"
https://openalex.org/W2942066168,2019.0,19,"[""https://openalex.org/A5079964819"", ""https://openalex.org/A5013542557""]"
https://openalex.org/W46703341,2011.0,19,"[""https://openalex.org/A5013616417"", ""https://openalex.org/A5066582682""]"
https://openalex.org/W3009038870,2020.0,17,"[""https://openalex.org/A5013723473"", ""https://openalex.org/A5073163964"", ""https://openalex.org/A5072712347"", ""https://openalex.org/A5043650939""]"
https://openalex.org/W1593956917,2010.0,15,"[""https://openalex.org/A5072712347"", ""https://openalex.org/A5013723473"", ""https://openalex.org/A5073163964""]"
https://openalex.org/W2098447689,2012.0,15,"[""https://openalex.org/A5013542557"", ""https://openalex.org/A5033547173""]"
https://openalex.org/W2140373164,2010.0,15,"[""https://openalex.org/A5086814595"", ""https://openalex.org/A5013606826"", ""https://openalex.org/A5043542278""]"
https://openalex.org/W2167546019,2009.0,15,"[""https://openalex.org/A5013616417"", ""https://openalex.org/A5066582682""]"
https://openalex.org/W2889647547,2018.0,15,"[""https://openalex.org/A5013663289"", ""https://openalex.org/A5020885720""]"
https://openalex.org/W2891539173,2018.0,15,"[""https://openalex.org/A5027174061"", ""https://openalex.org/A5013616417"", ""https://openalex.org/A5066582682""]"
https://openalex.org/W2135675020,2014.0,14,"[""https://openalex.org/A5013606826"", ""https://openalex.org/A5043542278""]"
https://openalex.org/W2168830504,2015.0,13,"[""https://openalex.org/A5013616365"", ""https://openalex.org/A5084122016""]"
https://openalex.org/W4304610057,2022.0,12,"[""https://openalex.org/A5021062916"", ""https://openalex.org/A5013666366""]"
https://openalex.org/W2021652027,1983.0,78,"[""https://openalex.org/A5013563265"", ""https://openalex.org/A5072930140""]"
https://openalex.org/W4229964666,2002.0,32,"[""https://openalex.org/A5016646798"", ""https://openalex.org/A5013563265""]"
https://openalex.org/W4233570279,1988.0,29,"[""https://openalex.org/A5013563265"", ""https://openalex.org/A5077775094""]"
https://openalex.org/W3123307997,2011.0,23,"[""https://openalex.org/A5013616417"", ""https://openalex.org/A5066582682""]"
https://openalex.org/W2012161203,2008.0,20,"[""https://openalex.org/A5013606826"", ""https://openalex.org/A5086814595"", ""https://openalex.org/A5043542278""]"
https://openalex.org/W2049571782,2003.0,20,"[""https://openalex.org/A5013727792"", ""https://openalex.org/A5043228682""]"
https://openalex.org/W2115663429,2009.0,20,"[""https://openalex.org/A5066582682"", ""https://openalex.org/A5013616417""]"
https://openalex.org/W2163700192,2012.0,19,"[""https://openalex.org/A5021062916"", ""https://openalex.org/A5038965250"", ""https://openalex.org/A5013666366"", ""https://openalex.org/A5017128965""]"
https://openalex.org/W1582823136,2011.0,18,"[""https://openalex.org/A5013606826"", ""https://openalex.org/A5086814595"", ""https://openalex.org/A5043542278""]"
https://openalex.org/W1921253414,2015.0,14,"[""https://openalex.org/A5013616365"", ""https://openalex.org/A5084122016""]"
https://openalex.org/W2967895064,2019.0,13,"[""https://openalex.org/A5043650939"", ""https://openalex.org/A5013723473""]"
https://openalex.org/W3043372218,2020.0,13,"[""https://openalex.org/A5055699394"", ""https://openalex.org/A5013606826""]"
https://openalex.org/W4248764672,2018.0,12,"[""https://openalex.org/A5013727792"", ""https://openalex.org/A5101490457""]"
https://openalex.org/W2287583892,2015.0,11,"[""https://openalex.org/A5016224917"", ""https://openalex.org/A5013542557""]"
https://openalex.org/W2298889776,2016.0,11,"[""https://openalex.org/A5013616365"", ""https://openalex.org/A5084122016""]"
https://openalex.org/W3151968738,2016.0,11,"[""https://openalex.org/A5072712347"", ""https://openalex.org/A5013723473"", ""https://openalex.org/A5073163964""]"
https://openalex.org/W3215128276,2022.0,11,"[""https://openalex.org/A5013616365"", ""https://openalex.org/A5084122016""]"
https://openalex.org/W2093153140,1989.0,71,"[""https://openalex.org/A5077775094"", ""https://openalex.org/A5013563265""]"
https://openalex.org/W121692706,2002.0,22,"[""https://openalex.org/A5013727792"", ""https://openalex.org/A5043228682""]"
https://openalex.org/W1490556267,2005.0,19,"[""https://openalex.org/A5013727792"", ""https://openalex.org/A5043228682""]"
https://openalex.org/W1966282253,2008.0,14,"[""https://openalex.org/A5038965250"", ""https://openalex.org/A5013666366""]"
https://openalex.org/W2160598105,2005.0,14,"[""https://openalex.org/A5013727792"", ""https://openalex.org/A5043228682""]"
https://openalex.org/W2092853747,2009.0,12,"[""https://openalex.org/A5033262697"", ""https://openalex.org/A5013727792"", ""https://openalex.org/A5105927123""]"
https://openalex.org/W1979458739,1993.0,34,"[""https://openalex.org/A5013563265"", ""https://openalex.org/A5077775094""]"
https://openalex.org/W3123451586,2021.0,27,"[""https://openalex.org/A5013467728"", ""https://openalex.org/A5101965763""]"
https://openalex.org/W1625399741,2009.0,22,"[""https://openalex.org/A5033262697"", ""https://openalex.org/A5013727792""]"
https://openalex.org/W2909705168,2018.0,21,"[""https://openalex.org/A5013723731"", ""https://openalex.org/A5055795427""]"
https://openalex.org/W3045400194,2020.0,18,"[""https://openalex.org/A5062737501"", ""https://openalex.org/A5013663289""]"
https://openalex.org/W2481951611,2015.0,17,"[""https://openalex.org/A5043542278"", ""https://openalex.org/A5013606826""]"
https://openalex.org/W4287758151,2020.0,16,"[""https://openalex.org/A5013616365"", ""https://openalex.org/A5084122016""]"
https://openalex.org/W2963121843,2018.0,15,"[""https://openalex.org/A5013505838"", ""https://openalex.org/A5049449495""]"
https://openalex.org/W4387740054,2023.0,60,"[""https://openalex.org/A5013548180"", ""https://openalex.org/A5069599551""]"
https://openalex.org/W4389037628,2023.0,15,"[""https://openalex.org/A5013584271"", ""https://openalex.org/A5020270223""]"
